Lines_of_Code,Cyclomatic_Complexity,Num_Functions,Code_Churn,Comment_Density,Num_Bugs,Has_Unit_Tests,Code_Owner_Experience,Quality_Label
9663,25,67,93.77704149,0.5755452916,0,No,7,High
8023,36,174,40.43826374,0.5637659912,0,No,4,Medium
4238,10,140,151.9791538,0.7875162213,2,Yes,9,Low
1249,46,34,45.55467832,0.3819589456,3,No,8,Medium
7793,23,68,157.8110549,0.1815494688,5,No,4,Low
7592,24,13,90.40217665,0.4124354239,2,Yes,6,High
6427,45,61,82.53884746,0.2430966119,0,No,4,Low
3453,10,111,34.91794297,0.9693497837,5,No,1,Medium
6069,6,191,47.82046642,0.6197603927,4,No,5,High
4728,13,99,108.0232636,0.5019403882,2,No,3,Medium
3548,21,199,18.03996674,0.9208466903,1,No,1,Medium
5427,32,79,134.4612652,0.9103252486,5,No,2,Low
9792,43,9,73.75930705,0.4741275512,3,No,2,High
5149,15,99,80.18055106,0.887254626,4,No,8,Medium
168,2,8,129.1582435,0.1576233398,4,Yes,4,Medium
3608,15,12,89.79636643,0.8971472308,3,Yes,3,Low
400,17,174,161.5288131,0.3795251757,1,Yes,4,Medium
6897,20,167,-2.517762021,0.6086100559,1,Yes,1,High
2700,6,145,140.0226135,0.3427197249,4,Yes,1,High
,15,137,101.2044471,0.9863196015,2,Yes,5,Low
5005,17,44,,0.164601985,3,Yes,7,Medium
4118,26,23,,0.5022597581,2,No,9,Low
3182,22,86,129.3411885,0.6588893394,4,No,7,Low
7174,9,129,111.4169629,0.6540510271,2,No,5,Medium
1339,12,8,,0.7648825508,5,No,3,High
559,22,132,64.72669967,0.7519737937,2,No,8,Low
8082,23,191,46.05289695,0.8138284347,3,Yes,7,High
2726,37,150,168.2967587,0.3108586685,2,Yes,4,High
3863,14,156,141.3367924,0.4334558441,3,No,1,Medium
7120,24,111,128.4326848,0.4438298044,4,No,3,Medium
2901,8,97,78.65013356,0.9602556948,3,No,8,High
563,26,35,201.6946458,0.4683806714,4,Yes,2,High
1097,32,62,65.27759941,0.2996822896,1,Yes,9,High
5741,28,32,81.09640857,0.6691099838,3,No,4,Low
6484,32,141,190.6477147,0.4845402233,2,Yes,7,High
1778,22,177,97.37955357,,1,No,7,Low
964,49,94,186.9054856,,2,No,8,Medium
,9,53,118.9297606,0.272732758,4,Yes,7,Medium
7836,3,115,74.26110072,0.6700186366,4,No,4,High
2797,25,6,90.2095436,0.4874776388,1,Yes,7,Medium
9156,39,10,64.15972391,0.3872504479,0,No,5,High
3026,12,33,134.6666443,0.9513840407,3,No,7,Low
7642,29,158,161.1444535,0.391966757,5,Yes,3,High
4529,3,160,123.3662701,0.4127566367,4,Yes,7,Medium
7510,41,11,114.1814833,0.8835745277,1,Yes,7,High
7318,46,38,48.03827052,0.2161390266,3,No,2,Medium
7125,23,188,154.6696251,0.1972618747,6,No,8,Low
2497,23,142,141.9948443,0.3544370057,5,No,7,Medium
2321,18,116,113.904608,0.6324723309,4,No,9,Medium
,11,61,84.93136226,0.4458701441,6,No,4,Medium
6604,36,179,102.1952437,0.6476990328,2,Yes,9,Medium
7622,26,31,54.5053619,0.2437755679,4,Yes,1,Medium
5885,8,43,26.28410579,0.3353057639,5,No,5,Medium
6319,28,154,85.00763813,0.6086461004,0,Yes,7,High
4098,18,123,56.9987808,0.295434282,2,Yes,4,Low
2903,13,151,,,5,No,7,High
4647,36,104,75.60244039,0.6153830893,1,Yes,9,Low
6610,42,13,96.09872504,0.9762858121,3,No,5,High
9117,40,151,92.81524412,0.1718979921,2,No,5,Low
3761,44,6,,0.5143725807,4,Yes,2,Low
151,12,96,117.3948773,0.4566438647,10,Yes,5,High
6158,22,193,106.574827,,0,No,8,High
3615,2,63,148.0573829,0.9102674071,2,No,4,Low
3430,40,75,,0.9163118517,6,No,2,Medium
7591,28,74,154.2216788,0.4376253817,4,Yes,8,Low
1774,13,165,92.3484619,0.3741896322,2,No,4,Medium
6128,33,197,117.0039296,0.5042235254,2,No,5,Low
1461,3,29,54.14325313,0.4095876754,3,No,7,Medium
9078,34,74,156.8040122,0.7469658825,5,No,5,High
655,23,160,164.9998804,0.2922139438,1,Yes,4,High
7892,32,150,194.1657844,,3,No,7,Medium
2212,20,67,72.87792844,0.9342887798,3,Yes,4,Medium
2310,28,53,126.4842818,,1,No,4,Medium
1801,8,127,28.01007993,0.7092015549,2,No,2,Medium
2812,3,128,5.638308674,0.2292050094,4,No,5,High
6563,30,198,128.171781,0.2092455479,1,No,8,Low
2416,25,44,94.35799265,0.2040800303,2,Yes,4,High
6569,30,89,35.74549765,0.2246753529,1,Yes,2,Low
1710,29,91,108.9565301,0.2945483833,2,Yes,9,High
4452,47,198,146.6820425,,2,No,6,Medium
6443,30,84,103.1549393,0.7902870838,3,No,3,High
4805,34,8,161.4238702,0.2141713213,1,Yes,5,High
9419,25,38,66.96219568,,3,Yes,6,Medium
5591,17,9,154.1371837,0.858444656,0,Yes,9,Medium
9196,24,154,80.81146087,0.7546492239,2,No,5,High
8455,38,152,161.5082799,0.4833692195,3,No,9,High
,28,107,36.44045726,0.1014015113,2,Yes,1,Low
4810,33,179,111.5367732,0.7612884472,2,Yes,4,Low
2125,36,38,111.4309943,,3,Yes,1,High
205,7,176,123.8557953,0.4017577386,3,No,2,Low
4559,23,10,82.42900489,0.7461888051,3,No,2,Medium
3192,46,188,121.5838263,0.1558428529,1,No,5,High
9444,26,33,90.08562531,0.7385453843,2,No,1,High
,14,57,73.67086499,0.1614776688,1,No,3,Low
9038,42,5,170.7046368,0.6284677023,0,Yes,6,High
6171,28,63,103.901627,0.6377979573,2,Yes,1,High
,24,180,24.30843186,0.371940899,5,No,1,Medium
9252,7,11,66.34849757,,5,Yes,3,High
3591,48,164,172.5743647,0.9544012972,2,No,9,Low
3397,36,82,,0.5820196636,5,Yes,2,Medium
,39,193,127.0422436,0.6217823126,1,Yes,6,Low
308,15,189,65.27289905,0.6535188001,5,Yes,3,High
3416,49,55,28.08976681,0.9019431342,4,No,6,Low
5507,3,151,124.0227443,0.1542300801,2,Yes,7,Low
7333,48,31,83.57070461,0.9039589911,8,No,7,Medium
1991,2,67,179.4264217,0.3157088578,1,Yes,2,High
9468,7,192,156.2771944,0.1701552246,2,Yes,3,Medium
3606,16,65,163.2628959,0.6915392669,3,Yes,4,High
2139,21,65,153.3043365,0.9792780798,3,Yes,8,Medium
3389,9,130,134.475615,0.1515178597,3,Yes,5,High
9744,12,49,31.70978801,0.4835096362,3,Yes,1,Medium
6745,29,153,88.30228129,0.5768060728,3,No,9,High
4861,24,176,133.5437056,0.3269070677,3,No,1,Medium
1717,33,133,85.47972802,0.9845849342,2,No,2,Low
8286,14,99,98.50008425,0.6768668931,3,No,7,Medium
534,43,95,136.2305855,0.8599156056,7,No,3,Low
1746,18,48,152.8028512,0.4741999138,4,No,6,Medium
6767,5,66,53.87036844,0.4185602984,2,Yes,8,Low
5358,15,65,133.5020505,0.5978421054,4,Yes,5,High
7290,7,83,128.2480611,0.4917505984,3,Yes,1,Low
1540,25,93,50.55657133,0.7434532496,3,No,3,High
6195,14,116,79.67583665,0.3392362812,1,No,2,Low
6975,40,115,107.484258,0.504631928,2,Yes,6,High
4543,36,54,169.4974147,0.9056194726,0,Yes,5,Low
4960,35,45,79.26238946,0.7804971103,1,Yes,7,Medium
9225,44,37,120.8827478,0.2512631485,3,Yes,2,High
,24,16,158.4383232,0.8981783465,6,No,6,High
7813,15,6,192.7340388,0.6301149314,2,Yes,5,Low
480,11,111,111.3413921,0.7113584649,4,No,6,Medium
9116,24,153,-5.983281157,0.3648309093,2,No,5,High
9830,11,146,146.1707632,0.4973898373,5,Yes,7,High
7273,44,38,110.5535251,0.826131231,2,No,5,Medium
1737,17,89,57.75421257,0.3976085969,6,No,7,Medium
,6,196,135.5531786,0.248555454,1,Yes,1,Medium
624,21,155,193.2665688,0.4404744217,3,No,9,High
3207,8,89,110.4494629,0.1622968007,4,No,6,Low
8242,15,54,18.90941065,0.7460708126,2,Yes,9,Low
1193,32,146,172.2046049,0.2329713179,4,Yes,1,High
204,10,110,101.1322218,,0,Yes,2,High
1839,28,50,135.6274316,0.892972905,1,Yes,7,High
3226,15,122,,0.5864478922,5,Yes,4,High
1776,12,9,122.8084313,0.3892045965,3,No,1,Medium
8004,43,70,133.2841526,0.592900201,5,Yes,5,High
8127,18,154,140.347468,0.2964498937,5,Yes,4,High
5016,37,74,107.3330946,0.1226558167,2,No,6,High
3034,44,112,61.97117158,0.6433592311,2,No,7,Medium
5256,24,6,109.6840176,0.7427133395,3,No,3,Medium
,37,33,139.4268618,0.8918035889,3,Yes,6,Medium
9733,29,65,62.31969284,0.794695025,2,Yes,2,High
1945,10,104,44.66757411,0.9340099304,2,Yes,4,Medium
3601,14,132,166.6513899,0.987358128,1,No,9,High
1641,16,148,184.5790736,0.770441903,0,Yes,7,High
566,37,196,101.9185984,0.8811309707,2,No,2,Low
3044,11,101,,0.7063583529,0,No,6,Medium
4394,26,101,,0.2538440121,6,No,4,Low
1691,40,18,-8.996922356,0.2635321837,2,No,8,Low
4172,19,47,110.3363424,0.1992335107,3,No,8,Medium
3672,18,175,173.2986493,0.948677248,3,No,1,Medium
9485,30,74,41.28124902,0.7054765281,6,Yes,8,Low
6078,32,59,36.70812052,0.8109187754,0,No,7,High
393,23,35,,0.3980416031,2,Yes,1,Low
9213,12,80,76.29322191,,2,No,3,Medium
5958,13,172,133.3571285,0.1358015787,0,No,5,High
1438,21,159,166.0320202,0.9001066604,3,No,3,Low
5309,21,56,164.8590362,0.8677030865,3,No,3,Low
3575,29,132,132.6973635,0.8063302014,3,No,1,Low
9833,29,11,20.44567567,0.1524718609,2,No,8,Medium
2598,27,178,,0.256824762,4,No,9,Low
9199,29,104,136.7090116,0.400753592,3,Yes,5,Medium
5828,15,165,20.65064999,0.3367564078,1,No,1,High
7417,47,140,127.7677464,0.8546138547,2,Yes,1,High
,12,137,113.8748348,0.2753521824,3,No,9,Low
3188,41,65,76.82695568,0.5789120188,4,No,1,Medium
6381,19,108,-27.31910981,0.614242988,1,Yes,9,Low
6895,12,192,110.0890888,0.4825106624,3,Yes,3,High
5727,23,156,125.5928394,0.3166191386,4,No,3,Medium
4090,5,11,72.19466196,0.9642648618,1,Yes,4,High
3851,26,193,45.40322697,0.472059318,5,No,5,High
7341,10,87,114.6667629,0.754578996,3,Yes,6,Medium
2197,22,99,27.38668237,0.2656418389,3,Yes,6,Medium
3274,39,168,130.8430218,0.8405300517,2,Yes,9,Medium
,23,31,152.7921455,0.2943026409,2,Yes,1,Low
398,11,128,1.99305278,0.7077759612,3,Yes,9,Low
4534,28,161,73.59316116,0.5558464013,1,No,4,Medium
4161,31,91,97.56156899,0.2319014269,4,Yes,7,Medium
573,8,152,99.03000417,0.1224542765,4,Yes,6,Low
5157,39,74,56.0503495,0.9376734388,0,Yes,9,Medium
5389,48,118,33.18689673,0.2131214622,3,No,2,High
,28,80,76.99300558,0.7344562858,5,No,2,Medium
8740,16,118,132.2059059,0.6874164631,6,Yes,7,Low
2321,46,7,128.523902,0.4075480382,4,No,9,Medium
5351,47,171,129.1350922,0.2668446096,1,No,5,Medium
3711,31,103,162.5494914,0.2604954245,1,No,7,High
2742,41,128,47.63296964,0.6267950677,1,Yes,8,Medium
2020,48,49,81.101175,0.5922291652,4,Yes,8,Low
7175,16,130,90.75815611,0.8883415183,1,No,4,Low
6094,5,72,-44.12406176,0.6760027706,3,No,7,High
2416,35,35,111.2120988,0.8373474785,1,Yes,1,High
1374,25,110,98.51667132,0.1291717562,5,Yes,4,Low
9907,13,42,43.18224756,0.7038938323,4,No,5,Medium
5083,29,138,143.5646454,0.3103377746,7,Yes,7,Low
7934,27,12,140.4051848,0.327555064,2,No,6,High
,40,32,119.9914414,0.7485188762,4,Yes,4,Low
359,17,19,14.55853036,,4,Yes,3,High
3306,37,12,51.34956444,,1,Yes,6,Low
9804,38,58,115.2017743,0.8110691352,2,Yes,5,Medium
5278,29,138,73.15220435,0.4993702078,4,No,3,Medium
5458,34,33,88.45862094,0.8718808135,2,Yes,4,High
4607,30,119,44.94238623,0.122413395,2,Yes,2,Medium
6558,31,38,109.5953378,0.1751455637,2,Yes,9,High
7641,22,11,175.2395292,0.7987166265,3,Yes,7,Medium
3608,46,44,116.1869332,0.661680665,1,Yes,3,Low
7405,25,78,148.5622719,0.6031182283,1,No,8,Medium
5094,4,145,143.8806502,0.6525809266,1,No,8,Low
8523,35,66,82.09047497,0.9371715647,3,Yes,1,High
6854,41,90,90.72193354,0.6899833283,2,No,5,Medium
9021,44,120,173.5351483,0.682728505,5,Yes,5,Medium
5616,9,69,136.6269518,0.7835237917,4,No,3,Low
5968,26,45,148.0435327,0.8799586351,6,Yes,2,High
5899,27,127,108.3301674,0.3357212304,2,Yes,1,Medium
3029,27,174,80.40218583,0.6550739733,4,No,4,High
8609,18,120,86.48755215,0.6255774672,5,Yes,2,High
1630,30,70,168.8640145,0.2213645333,4,Yes,5,Medium
8013,45,120,99.95948876,0.5682852765,6,Yes,2,Low
9402,46,143,162.3824546,0.1625954633,5,Yes,1,High
815,31,105,170.2567784,0.2664636287,3,Yes,9,High
9633,42,54,146.0304547,0.9216667737,4,No,2,Medium
7627,3,75,140.1823339,,3,No,4,High
3412,29,167,184.8452267,,3,No,3,Medium
7323,7,84,57.7193783,0.3911326264,2,No,1,High
,18,83,79.38578738,0.5997819617,3,Yes,8,Low
7127,16,24,37.03207367,0.3114761882,3,Yes,2,Low
301,49,160,25.12775499,0.4999415092,3,No,8,Low
,32,127,97.78422978,0.8806000898,4,Yes,1,Low
9964,38,41,113.4285754,0.43859528,4,No,6,Medium
9348,25,7,125.268009,0.4177278442,2,Yes,4,Medium
3771,44,97,65.13590354,0.5015062713,2,Yes,3,Medium
8710,32,191,79.34742359,0.1904435598,3,No,1,Medium
7470,19,105,142.3369533,0.4486123221,2,No,1,Medium
2698,3,159,26.97464661,0.1062102256,2,No,7,Low
8917,35,36,100.6338003,0.5530574306,0,No,6,High
,29,52,165.29707,0.8631469712,4,No,3,High
3029,11,50,86.71980749,0.5968657936,1,No,2,Low
3483,6,118,78.94192135,0.6469526604,3,No,3,Low
3640,19,99,162.1417001,0.1275070341,2,Yes,8,Medium
493,37,51,29.31331764,0.8735634821,3,No,7,Medium
,45,44,59.79857308,0.4465031975,3,No,7,High
6877,27,135,61.71971172,0.9773674125,1,No,5,High
8923,5,120,134.7107411,0.2084188326,5,Yes,3,Medium
421,26,161,19.79716617,0.9502046963,3,Yes,1,Medium
4769,35,95,161.6808506,0.6708618157,4,Yes,1,Low
1793,19,62,98.66943057,0.1471062703,4,No,6,Medium
1163,17,182,152.2897844,0.9745291701,2,Yes,4,Low
8021,35,14,162.0412534,0.1124857613,3,No,7,Medium
,47,65,60.72003082,0.7576301518,1,No,1,High
9768,49,115,100.9168844,0.9005769535,1,Yes,6,Low
3361,13,125,88.59639505,0.2582303988,1,No,7,High
3186,14,65,96.72773502,0.4090214716,4,Yes,1,Low
3911,30,155,71.52001714,0.6051064065,3,Yes,2,Low
3451,48,10,155.7082824,0.7118283573,5,Yes,9,High
7180,43,79,90.69695506,0.884688281,2,Yes,9,High
9250,17,192,83.29347952,0.7849634238,7,No,6,Medium
4243,37,119,156.1773372,0.4269980294,6,Yes,4,Low
6432,15,159,141.8086189,0.8395478306,6,Yes,7,Medium
6547,18,187,114.3772671,0.969469049,3,No,5,Low
9874,48,35,80.380621,0.3042875631,3,No,3,Medium
7963,14,127,173.2305342,0.1666860341,3,Yes,4,High
3276,14,162,47.15753729,0.4839577587,2,Yes,2,High
2516,45,71,153.619158,0.8932573936,5,Yes,6,Medium
7768,33,17,131.3226541,0.2352623544,2,Yes,3,High
8751,38,63,36.67984209,0.8972183691,4,No,7,Medium
2411,11,58,103.695259,0.9929917214,0,Yes,4,Low
1329,11,108,33.96278587,0.1486020078,2,No,8,Low
1630,48,25,82.60492785,0.5457307365,8,No,1,High
9679,26,47,114.0079644,0.3959969452,3,No,9,High
2897,3,15,49.28482451,0.4543118694,2,Yes,3,High
1463,25,113,-17.38898538,0.5064712771,2,Yes,3,Low
4602,17,71,93.61231518,0.7657335608,1,No,5,Medium
552,22,170,110.7278071,0.6321697329,3,Yes,1,High
,29,99,81.15122584,0.9650809794,2,No,3,Medium
6096,46,156,99.23052714,0.3994881393,2,No,4,High
677,26,110,91.01926233,0.5873536742,3,Yes,2,High
4019,34,55,49.11663101,0.8319956778,5,Yes,6,High
7417,26,193,197.3559008,0.4357255753,1,No,4,Medium
3364,9,50,115.8493776,0.5187692805,3,No,1,Medium
2031,40,47,78.70850902,0.7164770974,4,No,3,Medium
4342,11,31,58.7608005,0.8746697967,4,Yes,7,Low
8281,7,89,80.12177735,0.4741133234,5,Yes,3,Low
282,30,162,81.75199087,0.5787554249,5,Yes,6,Low
8527,2,98,101.9076472,0.9776100568,0,No,6,Medium
,30,131,,0.1382222458,4,Yes,1,Low
3105,4,195,59.7715076,0.503405845,3,No,2,High
,14,14,108.8862029,0.672383666,2,No,6,Medium
624,13,135,139.9818837,0.1075847118,3,Yes,2,High
5759,25,64,66.30762764,0.6371078514,4,No,2,High
2470,13,31,66.02021165,0.1505799592,5,No,4,Medium
9576,13,127,24.54475451,0.871802557,5,No,8,High
1735,37,177,184.060547,0.826377486,2,Yes,6,Medium
4532,44,66,125.3962777,0.1290296231,4,No,8,Low
7567,6,156,71.48096762,0.1439236221,1,No,4,Medium
4314,26,50,69.31573166,0.7782525384,6,Yes,3,Medium
9873,14,130,48.43089175,0.4325904033,5,No,7,High
,8,176,107.8550182,0.6175232091,4,Yes,7,High
7950,24,67,82.89246854,0.3432954428,1,Yes,2,High
4041,22,8,54.13074109,0.2556719885,2,No,1,High
8487,40,20,61.41310332,0.3664694058,3,No,8,High
8624,39,183,,0.3220423302,5,Yes,3,High
3191,49,78,80.9282662,0.5034766944,1,No,6,High
4818,21,116,38.59727438,0.7720085488,0,No,7,High
8949,43,105,103.2339665,0.5987164671,2,No,8,High
8995,26,180,65.68789584,0.6482604771,2,No,6,Medium
5652,10,197,132.3036242,0.5230707368,4,Yes,7,High
5078,13,49,175.3470941,0.3922602762,1,Yes,5,High
9741,42,135,3.12760135,0.2291579428,1,No,3,Medium
1352,14,21,64.65296056,0.4191089132,3,Yes,2,Low
8815,9,169,106.9258224,0.6986787546,5,Yes,7,Low
2522,7,9,96.17736297,0.7603996806,2,Yes,8,Medium
,39,179,162.5925566,0.5222633895,1,No,8,Low
9067,31,48,99.03492623,0.6804975471,3,Yes,3,High
127,16,165,110.2174715,0.2894869737,3,Yes,2,High
7639,8,25,121.5414885,0.8740596887,1,Yes,9,High
185,48,199,65.95783555,0.8793428056,3,Yes,6,Low
,15,72,125.7598498,0.3882951345,1,Yes,3,Medium
4381,25,36,120.2787641,0.5929410154,4,No,5,High
4753,47,28,105.1597218,0.6459958256,2,No,1,Medium
8133,38,167,,0.5251870349,1,Yes,2,Medium
7764,41,150,61.94986681,0.9200279382,3,No,9,High
5166,15,71,,0.7657452521,3,Yes,3,Medium
356,25,107,95.24391627,0.7052594433,5,No,8,Medium
1547,7,58,137.4491875,0.5680838994,3,No,8,High
5800,26,158,137.8487373,0.1763625969,2,No,5,Medium
4699,8,192,117.2295514,0.1970392399,2,No,8,Low
3443,18,129,137.856407,,2,No,2,High
793,21,121,125.0047032,0.2903700415,1,No,2,High
8774,16,69,73.68501255,0.9572778747,1,No,4,High
3765,47,183,99.70869466,0.4688312668,4,Yes,8,High
2774,3,118,45.05714939,0.8889448948,6,Yes,2,High
450,1,192,174.6697048,0.8362717153,2,Yes,4,High
8940,13,191,37.27662569,0.8313132455,2,Yes,8,High
7144,32,80,-4.205610448,0.2941367726,3,Yes,3,Low
8519,12,21,206.0332341,0.5025896317,2,No,8,Medium
2163,31,153,95.35728649,0.3861567925,4,No,2,Low
6029,41,199,144.7377288,,2,No,1,Medium
8716,2,112,136.6469619,0.8890698712,1,Yes,6,High
7513,41,32,152.2699105,0.3249312949,1,No,8,Low
1921,8,48,129.5566673,0.3821683247,3,No,9,High
4989,25,194,129.8691712,0.5760183138,2,Yes,8,Medium
1685,5,174,-17.00031883,0.3507452066,4,Yes,2,Low
9970,45,98,51.81901713,0.8420769699,3,No,1,Low
,2,26,-31.39234971,0.8373081501,4,No,7,Medium
2380,42,42,59.00395999,0.751906394,3,No,7,Medium
3849,38,18,73.34755498,0.7203791843,2,No,3,Low
2638,39,115,94.17105774,0.5925713567,3,Yes,6,Low
9308,3,126,52.61335851,0.4124010314,2,Yes,7,Low
543,46,158,82.3786184,0.8532446075,2,Yes,9,Medium
2167,48,172,74.10540988,0.8729489541,4,No,1,High
,38,58,117.2707145,0.144558522,1,No,3,Low
2634,22,145,137.9562771,0.4587574725,2,Yes,5,Medium
188,40,131,110.7103803,0.1239648224,4,No,3,Low
3490,33,23,131.5155421,0.8555296552,2,No,8,Medium
5337,32,46,109.5419941,0.2593839219,0,Yes,6,Low
6677,47,45,159.3501334,0.7064800883,3,Yes,2,Medium
2041,17,54,193.2073449,0.4216382359,3,No,1,Medium
3410,18,135,-22.312909,0.8344589079,1,Yes,5,Low
8363,3,163,156.6602359,0.5587182102,7,No,9,Medium
921,6,80,35.51996127,0.391961732,6,No,9,Medium
8172,49,147,109.2899313,0.3914836005,6,No,1,Medium
,13,186,113.0677617,0.3942345182,4,No,3,Medium
8695,31,185,130.4218063,0.8097212952,6,No,6,Medium
1798,17,177,97.45322823,0.7400040389,5,No,5,Medium
7462,21,170,99.75596279,0.3872926966,3,Yes,4,Medium
5791,16,103,117.1698214,0.54118728,1,Yes,2,Medium
5829,17,54,82.69290857,0.168538047,5,No,4,Low
2053,32,156,5.027237419,0.8447502415,4,No,5,Medium
5063,1,149,99.91231726,0.3393593285,1,No,2,High
6086,48,150,62.55856871,0.9003026277,4,Yes,1,Low
7852,38,46,58.28581598,0.6371170237,1,No,7,Low
5091,8,149,53.42161851,0.611038146,3,Yes,7,High
3901,1,20,1.437314545,0.2464468681,5,Yes,8,Medium
8547,2,89,80.01642704,0.1625818236,2,No,6,High
2031,47,56,100.0399134,0.5973549229,7,Yes,1,High
1211,37,40,138.4005205,0.5211902109,5,Yes,8,High
972,24,111,70.46355876,0.2077147302,2,Yes,2,Low
8054,27,171,178.8758076,,2,No,3,Medium
4687,20,85,129.1878794,0.4755161073,6,Yes,8,Low
6579,47,157,43.94570206,0.3344120204,1,No,4,Medium
1661,21,119,75.58578285,0.8094448838,1,Yes,5,High
5626,42,46,201.0771822,0.9217577411,2,Yes,9,Low
4557,37,153,137.9976209,0.3753664329,2,Yes,7,Medium
5660,35,72,73.65578324,0.7983548969,2,Yes,7,Medium
7981,38,191,144.6328079,0.6872676913,1,Yes,1,High
9185,15,128,36.93917991,0.9907550054,2,No,1,Low
7815,46,34,72.36614075,0.2835934367,2,No,8,Low
2784,42,189,-16.49723541,0.9646110951,2,Yes,1,Low
9538,30,37,130.1852447,0.383744851,8,Yes,2,Low
846,4,107,41.72207343,0.4707588683,2,Yes,4,Low
5343,43,57,95.97111824,0.4229432327,4,Yes,9,Low
6926,39,148,22.67822333,0.3416056274,3,No,7,Low
4185,15,181,110.0207956,0.7239003233,6,No,7,High
