Lines_of_Code,Cyclomatic_Complexity,Num_Functions,Code_Churn,Comment_Density,Num_Bugs,Has_Unit_Tests,Code_Owner_Experience,Quality_Label
6217,23,137,96.29216544,0.6302307887,2,Yes,7,Medium
,41,110,26.30815041,0.3751227511,1,No,5,High
8229,15,81,76.13308874,0.2189912109,2,Yes,1,Medium
4410,26,98,106.6598628,,3,Yes,5,Medium
9182,12,64,122.2590271,0.4431081805,5,No,8,Medium
2976,18,115,179.1650827,0.4425880988,3,No,7,Low
9923,6,59,160.8937402,0.4215335804,5,Yes,7,Low
2126,18,95,65.24746083,0.1438502556,1,Yes,2,Medium
5656,24,167,64.63761099,,4,Yes,1,Medium
,38,46,28.46801682,0.8525872875,2,No,4,Low
5341,28,73,49.51304934,0.2623296627,3,Yes,8,Low
5769,15,28,143.0077705,0.2310916091,3,No,1,Medium
5499,19,122,20.54417909,0.5246659497,2,Yes,2,Medium
9033,5,187,92.25358982,0.4335427109,3,No,7,High
3108,4,146,84.9224979,,3,No,5,Low
7595,17,59,62.10830251,0.9523668787,3,No,6,Low
3762,10,19,34.88410438,0.7847976253,8,Yes,8,Medium
5520,12,9,5.282440229,0.7183523379,6,Yes,9,High
3011,5,105,35.33367206,,1,Yes,8,Low
6997,7,136,95.84479565,0.3586238527,3,No,1,High
5585,44,34,129.8828669,0.586237693,3,No,4,High
5938,23,57,180.5965753,0.8968991749,2,No,5,Low
873,2,77,116.7241671,0.8890682595,2,No,9,Medium
2244,30,34,129.6388182,0.5009634539,2,No,6,High
9284,49,108,180.4108023,0.3215983179,8,No,6,Medium
6080,45,109,116.9164605,0.3028100052,3,No,3,Low
6497,37,112,149.1539405,0.1305895751,2,Yes,2,High
8241,5,88,81.02040577,0.8583978217,5,No,2,Medium
3337,20,96,136.0625544,0.3383542304,3,No,7,High
8295,26,193,110.4998743,0.4230992269,3,No,5,High
5682,44,75,87.90780042,0.8282945268,3,No,1,High
6388,44,72,177.3601108,,1,No,5,Low
8456,39,59,39.84542856,0.5151106709,2,Yes,1,Medium
1997,6,103,57.00444021,0.2101072419,2,No,9,High
5533,29,101,158.8802339,0.4976637126,6,No,8,Medium
2667,10,75,148.5574529,,3,No,4,Low
8230,16,77,,0.5658605434,1,Yes,1,High
5817,34,174,116.9846845,0.8161387472,2,No,8,High
6852,31,81,125.8692006,0.7086670073,2,No,5,High
2659,36,161,,0.5582521086,2,Yes,1,Medium
9630,41,167,112.057805,0.8458828409,2,No,2,Medium
4737,5,177,57.97644599,0.3050091775,6,No,5,High
712,33,112,161.9115986,0.8477166565,3,Yes,9,Medium
7846,43,94,89.79743013,0.3487271316,3,Yes,8,Medium
1984,19,103,50.47114342,0.4262377071,5,Yes,8,High
4124,32,161,106.7048479,0.2155871815,2,No,9,High
3234,23,7,117.1606549,0.1915792807,2,No,2,High
9347,3,189,119.7677468,0.9389003669,1,No,7,Low
1722,1,198,148.6392652,0.2709804225,4,No,5,High
3382,36,123,81.00958099,0.3999665396,2,No,3,High
2710,41,154,96.7421552,0.5762365291,2,Yes,8,High
3169,28,115,57.80235891,,2,No,2,High
6586,48,159,111.6859202,0.883119955,1,Yes,4,High
1355,39,26,57.06751855,0.9106432871,5,No,5,High
2760,5,120,70.50416708,0.3933914117,5,Yes,5,High
9334,13,117,149.1725695,0.1828249266,1,Yes,4,High
4552,11,181,106.8239912,0.2891424106,0,No,3,Low
9734,46,28,171.228297,0.5269536287,1,Yes,3,Medium
7202,22,31,158.8358764,0.359632938,0,No,5,Low
4276,49,40,110.7871928,0.5081250138,1,No,6,Low
3786,23,111,,0.7828331497,2,Yes,1,High
5337,12,149,88.07521209,,3,Yes,4,High
7761,21,60,152.1953704,0.2772977106,2,No,6,High
890,19,14,118.1562227,0.4221708765,3,No,2,High
8516,5,58,145.4780467,0.7686830963,3,No,5,Medium
3134,24,85,67.65677381,0.4816559082,2,No,9,Medium
325,30,112,31.94633,0.3245840677,3,Yes,3,Low
5448,8,170,125.1127298,0.4846704753,4,No,3,Medium
6566,2,85,135.1396554,0.5093260189,4,Yes,9,Low
3279,49,131,103.7594789,0.3667394843,1,No,3,High
9103,34,102,128.9308199,0.9961165803,3,No,4,Low
4323,23,136,57.40000396,0.790863417,5,No,9,Low
7620,3,182,146.9649002,0.7232094883,9,Yes,4,Medium
4166,24,65,158.5859356,0.8693802861,3,Yes,5,Low
4462,18,153,151.0340892,0.6997772762,4,Yes,2,High
5123,47,40,106.1984283,0.8118823087,4,No,8,High
4409,37,106,,0.4712730801,4,No,9,High
346,49,50,42.85659382,0.5503345929,1,Yes,4,High
5837,31,99,128.6736068,0.142296745,2,No,3,Medium
1718,14,75,135.8225046,0.3525817523,1,Yes,4,Low
8712,1,48,,0.4312111683,5,Yes,7,Low
5260,14,68,52.98150261,0.6629232029,3,No,1,Low
1471,41,150,111.467903,,1,Yes,2,Low
7828,5,17,,,3,No,5,High
4338,31,17,2.130031616,0.7419946011,3,No,9,Medium
2712,31,29,41.11430398,0.1384468009,4,Yes,6,Low
2180,30,9,158.0629087,0.3324499723,4,No,3,Low
6019,36,132,80.10427907,0.2538134853,2,Yes,3,Medium
4424,1,43,152.8065266,0.2687096073,0,Yes,7,Low
7897,3,161,157.1825405,0.5528128561,5,Yes,3,Medium
2835,20,112,127.3120379,0.7659808988,2,No,3,Low
6183,43,189,69.27844347,0.3454993305,0,Yes,7,Medium
7452,48,178,147.211729,0.8420043143,3,No,9,Low
9121,43,165,110.6778161,0.9032108655,0,Yes,9,High
3158,21,142,102.2333967,0.4154804848,2,No,3,Low
9141,30,190,54.41965248,0.7132208851,4,Yes,8,High
5434,42,29,,0.2053443647,2,Yes,1,Medium
1253,44,78,55.14724524,0.7696254569,7,No,8,High
5040,30,43,147.9565084,0.2485214879,0,Yes,2,Low
3179,5,20,176.7184636,0.7186742234,1,Yes,4,High
502,10,192,146.1842716,0.4797100031,2,No,7,High
3075,24,160,109.9461438,0.9356106895,1,No,6,Low
9894,45,176,84.65811203,0.5180145236,1,Yes,9,Medium
7636,39,190,123.8208093,0.1278125357,3,Yes,8,High
,48,36,79.14619932,0.5326021326,2,No,2,Low
6860,6,67,98.43190641,,3,Yes,4,High
1080,10,97,58.92660343,0.6823758978,1,No,1,Medium
6780,42,49,132.5320421,0.969683677,3,No,7,Medium
2484,43,57,135.0454127,0.8589452411,2,Yes,4,Medium
9090,10,193,145.4427818,0.5738964966,3,No,8,High
1466,25,54,127.8892804,0.285868509,2,No,2,Low
3038,14,159,124.398507,0.1033971668,7,Yes,8,Medium
1362,47,30,47.80889837,0.9824521573,4,Yes,2,Low
7759,39,135,,0.9444877285,7,Yes,8,Medium
6287,13,94,116.5528097,0.3467295947,2,Yes,1,High
8595,11,43,155.0448949,0.6743942076,1,No,2,High
9985,39,197,86.63842325,,4,No,5,Medium
2416,11,167,100.2804392,0.6202121149,2,No,1,Low
8009,46,57,100.7998039,0.8586655074,5,Yes,5,Low
1021,49,178,7.835583086,0.1700421836,2,No,5,Medium
7214,16,26,112.0212209,0.9068446307,2,Yes,7,High
6674,33,192,72.50739859,0.45281711,1,No,2,Low
8712,41,138,130.5540215,0.5326210194,1,Yes,2,Low
5629,41,56,98.4331355,0.5002602854,5,Yes,6,High
3909,32,79,91.03687322,0.5781576007,2,No,3,Low
1266,10,77,92.12604806,0.6383516247,3,Yes,8,Medium
8831,15,33,83.64901773,0.7393090897,2,No,3,High
6368,16,175,31.92258291,0.5724463052,4,No,4,Medium
5431,43,126,147.6674281,0.7162959304,3,No,7,High
5129,27,166,68.30480266,0.4044676992,5,No,1,Medium
1560,49,163,76.61238782,,2,Yes,1,Medium
4787,45,90,103.9532727,0.1580779178,2,No,9,Medium
5457,32,50,44.22235056,0.5909865477,4,No,6,Low
4839,6,8,75.04601206,0.1786565584,3,No,5,Low
427,47,6,195.8246509,0.4984903324,2,Yes,2,Medium
5338,48,137,116.8367182,0.3318241219,3,No,2,Medium
8643,36,50,57.10985869,0.9432131046,2,Yes,7,High
5232,8,83,-4.066985767,0.1117678477,7,No,6,Low
4832,25,151,150.0697121,0.452083268,2,No,8,Medium
,7,170,49.39583604,0.8038384747,5,No,3,Low
5391,17,63,72.856512,0.2696152714,2,No,3,High
8525,48,76,79.1882859,0.8340293842,2,No,5,Medium
3222,30,24,54.34353469,0.873752579,5,Yes,4,Low
4976,2,57,96.18818434,0.7372026997,3,Yes,8,High
2828,17,111,72.4294409,0.2881622642,5,No,6,Medium
9224,4,59,,0.3448347909,2,No,8,Low
8095,26,171,107.0275849,0.2502412558,3,No,7,High
1923,14,125,171.606427,0.2656573635,0,Yes,2,High
3600,8,168,172.6175921,0.1328430668,3,No,9,Low
4173,5,190,52.25915553,0.8715835731,3,Yes,6,Medium
9152,5,19,83.64923984,0.5756520587,4,No,6,Low
1330,5,5,,0.3949833015,2,No,2,High
4495,27,99,42.07702535,0.3606192965,2,No,9,High
6151,5,141,139.8812643,0.5902266668,3,Yes,1,Medium
1576,3,155,127.3998941,0.3940163396,7,No,6,Low
2123,38,184,57.55251393,0.8773461775,3,Yes,8,Medium
2696,30,158,59.96505942,0.2898616915,0,No,2,Medium
7940,1,192,192.2471931,0.8940716123,4,Yes,3,High
7221,8,22,191.2476312,0.6976832077,3,Yes,7,Low
2530,13,109,121.495782,0.9609662984,5,No,1,Low
8054,20,190,30.68978371,0.1135965175,6,Yes,5,High
7043,6,69,162.8428935,0.1531860091,3,No,6,High
633,48,81,30.47823526,0.5508051345,3,No,7,Low
1356,8,120,135.7599513,0.921140947,3,No,7,Medium
1757,30,73,19.03688629,0.7577154564,4,No,3,Medium
9444,49,146,100.3809252,0.6599223393,1,Yes,7,Low
1852,40,178,144.2490391,0.1284419401,4,No,1,Medium
,15,79,-41.26792055,0.4187474096,4,Yes,4,Medium
6813,10,164,73.58104448,0.4112676036,5,No,7,High
3078,33,55,,0.587877114,2,Yes,7,Medium
4432,9,19,82.79097767,,2,No,4,High
3753,49,185,66.44627123,0.3404401437,2,Yes,1,Medium
3113,33,73,93.32622653,0.6587747201,4,No,8,Low
,9,19,151.8761912,0.950110789,1,No,4,High
7752,14,34,168.4477453,0.6941611933,4,No,2,Low
,32,82,135.2510582,0.7013171116,0,Yes,4,High
4966,37,156,177.6680631,0.987593332,7,No,8,Medium
1864,6,39,73.26097145,0.2381303504,2,No,8,Low
1222,5,73,129.8392329,0.1304512968,6,Yes,5,High
3930,4,144,49.05767296,0.7709625557,0,Yes,2,Low
6800,48,50,246.5562224,0.4949086899,2,No,7,Low
3058,16,130,105.0073531,0.4859410193,5,Yes,3,Medium
9714,10,168,140.2053466,0.3027730387,3,Yes,6,High
1640,31,89,11.87675461,0.5561767365,2,No,9,Medium
8814,31,52,139.0667273,0.4979551094,3,Yes,5,Low
5567,14,71,105.684962,0.4109050071,2,Yes,9,High
,13,186,123.205245,0.4984706434,4,Yes,4,Low
5770,4,93,100.6786091,0.4454512937,2,No,9,Low
1838,46,168,94.01014163,,3,Yes,1,High
4289,26,56,84.59257129,0.9822264917,2,No,4,Low
2633,24,26,95.5171211,0.8559108393,2,No,1,High
5369,9,170,173.4137629,0.9913726819,6,Yes,9,High
8790,35,103,81.63083553,0.3391474861,4,No,8,High
2518,42,194,212.9391877,0.8586325989,1,No,8,Low
5176,15,197,,0.4659661107,5,No,7,Medium
584,24,135,169.9983515,0.771522758,2,No,9,Low
764,31,92,157.1963053,0.2812533766,1,Yes,3,Low
3554,19,140,21.82815594,0.8307604808,1,No,7,High
727,2,122,32.40661663,0.1751179835,1,No,6,Medium
,2,43,66.08846134,,0,No,5,High
9023,41,22,22.81581473,0.8397573552,3,Yes,9,Low
4387,36,109,79.3468907,0.7724432996,4,Yes,4,Medium
9536,37,135,101.4058978,0.5511220795,4,No,3,High
5266,34,150,132.4304733,0.7055134969,8,No,3,Low
3974,39,84,109.0288207,0.267016622,2,Yes,2,Low
9431,19,121,100.2619892,0.7009872601,1,Yes,1,Medium
4640,38,5,151.1870645,0.1071785506,4,Yes,3,Low
7576,23,121,144.4941588,0.8498942806,3,No,8,Low
807,16,132,195.3920623,0.5646588472,5,Yes,6,Low
8724,46,30,109.3311922,0.9494906064,2,Yes,2,Low
8764,44,184,-20.54890993,0.5303478406,4,No,8,Medium
147,6,16,121.3599309,0.4897785541,1,No,5,Low
2014,26,42,213.4515607,0.5050475312,6,Yes,4,Low
1205,22,89,151.2993047,0.4237557582,4,No,1,Low
3280,45,173,162.7650035,0.2500075755,5,No,1,Medium
8649,47,57,,0.8578564543,3,No,4,Medium
667,24,17,145.6568324,0.450176867,2,Yes,9,High
8771,46,132,165.3964266,0.5761975854,2,No,6,Medium
966,40,80,83.28748425,0.1178982248,1,No,1,Low
1128,21,17,74.96085252,0.1542284854,4,No,8,Medium
1913,30,150,122.7351531,0.6374649065,3,No,9,Medium
3828,11,151,148.4630765,0.8913052743,2,No,2,Medium
5613,9,151,-37.76845156,0.5440562452,2,No,6,Low
3626,12,52,90.26103165,0.2484771225,1,No,7,High
4903,26,75,2.327287522,0.2045145829,1,No,1,High
6669,38,160,93.87113856,0.9098092013,1,No,5,High
1150,3,96,,0.7314740686,5,Yes,5,High
8418,33,151,68.79908204,0.9695759991,1,No,3,Medium
6378,15,90,85.69578621,0.1741137592,3,No,2,High
1752,47,87,133.0967884,,1,No,1,Medium
,5,52,149.6892667,0.8610690813,2,No,6,Medium
4808,24,33,147.8083317,0.9038666646,1,No,7,High
9576,11,180,101.8658976,0.1051866609,2,No,2,Low
5418,33,23,128.523342,0.7677131325,4,Yes,2,High
5959,23,103,126.3291663,,2,No,5,High
6715,10,51,64.81271489,0.6158614904,2,No,5,Medium
8470,43,93,12.44773141,0.5222817886,2,Yes,3,Medium
6693,28,64,55.1487864,0.768409226,0,Yes,3,High
3695,39,180,,0.9998553614,3,Yes,1,High
5010,17,152,210.6606593,0.7394845233,1,No,3,Low
3354,44,151,95.44907969,0.7102453744,5,No,9,Low
4553,26,46,170.0090024,0.6889939441,2,No,2,Low
2523,25,81,85.13009127,0.7256905029,3,No,1,Medium
8208,36,80,117.4516558,0.4079012207,2,No,9,Low
4897,12,181,69.28975141,0.3881977693,0,No,5,Medium
7081,3,147,150.7274269,0.8059041804,3,Yes,8,Medium
8037,29,192,68.06920567,0.1477792156,3,No,4,High
6781,44,72,55.36932505,0.7833229644,3,No,8,Low
,24,83,102.3375494,0.8324574267,3,Yes,5,High
4277,19,159,140.8383209,0.5694381636,4,No,6,High
3529,13,79,108.1826556,0.9191332859,0,Yes,6,Medium
284,16,187,76.54866325,0.5257786934,4,Yes,6,Low
3233,40,91,55.01609392,0.2602780013,6,Yes,2,High
5078,27,19,15.65541389,0.4252587838,3,Yes,9,Medium
8798,6,184,77.18734564,0.9152807553,2,No,7,High
6237,42,163,92.35430821,0.9943644595,1,No,3,Low
2032,10,94,127.6980279,0.4796685703,3,No,2,Medium
6274,38,11,,0.250161891,7,No,4,Low
5512,8,17,133.40938,0.3576963522,4,No,8,High
1296,18,186,70.29207858,0.5979667083,2,No,9,Medium
5347,32,17,74.31147026,0.6148863264,3,Yes,2,High
4281,17,152,162.4359883,0.667053466,1,Yes,6,High
1438,42,14,-23.86742031,0.8518180353,3,Yes,8,Low
6271,2,128,38.65855304,0.7400927365,4,Yes,3,Medium
2720,44,184,102.2822779,0.3347562039,3,Yes,9,High
6646,20,169,99.75145021,0.4555396546,2,No,4,Low
8974,10,184,14.90077447,0.8558349254,3,No,5,Low
6031,9,130,75.28964756,0.6700444035,2,Yes,7,Medium
,48,31,147.9007592,0.2497762434,5,Yes,5,High
9709,39,166,41.85847831,0.3929849237,5,No,4,Medium
118,41,104,154.0376138,,3,No,4,Medium
6071,25,194,64.19198715,0.254884711,2,No,5,High
564,25,20,6.353797016,0.7219455874,5,No,3,Medium
8982,24,63,140.954276,0.6071828826,3,No,9,Medium
9302,6,25,112.5345888,0.2327274158,3,Yes,2,Medium
5410,30,20,26.70316872,0.7199910316,2,Yes,7,Low
8179,10,17,72.86105103,0.2281140736,2,Yes,4,High
4120,39,37,186.2481541,0.4585920212,1,No,8,Medium
262,31,186,132.9176171,0.3777039321,3,Yes,7,Low
9927,18,73,155.769303,0.7210089574,3,Yes,8,Low
394,43,159,43.08411658,,2,Yes,4,Medium
8870,33,56,161.2639226,0.2514849238,3,No,2,High
7340,19,69,28.80234951,0.8307970683,3,No,7,Low
6944,23,48,30.38403993,0.1064926504,4,No,9,Medium
1685,5,162,141.7559657,0.5770526926,2,No,6,High
3480,26,155,33.44597855,0.5651100009,6,Yes,7,High
5527,29,83,175.8780477,,3,Yes,6,Medium
6912,24,20,37.37950611,0.3157304773,2,No,2,Low
,6,187,,0.1088711469,2,No,9,High
9133,39,22,157.6585782,0.5092866245,2,No,5,High
6443,4,21,68.96239451,0.1642655901,3,Yes,3,High
3031,48,56,139.7577412,0.9029744981,1,No,4,High
7141,42,177,44.3306818,0.2562996931,2,Yes,4,Low
5799,26,60,86.16996302,0.4827096707,3,No,9,Low
8737,15,97,137.0432458,0.4906003512,5,No,5,Medium
8371,13,186,57.7137941,0.5975781831,1,No,2,Medium
4940,40,13,151.1363423,0.8042791139,4,Yes,6,Low
7736,22,149,81.98572462,0.5249333355,6,No,7,Medium
1960,13,31,106.0045584,0.1231779405,0,Yes,8,High
5661,39,41,49.86687392,0.7939993701,3,Yes,5,Low
1030,17,26,61.48191289,0.1739559832,3,No,8,High
2034,36,76,57.79288224,0.677397963,0,Yes,8,Low
4467,39,199,69.5513365,0.8230865578,4,No,4,Low
2271,48,170,177.3101526,0.3544211552,4,No,7,Medium
3394,25,103,156.0394957,0.5041958335,2,No,9,Low
4847,34,76,122.5899789,0.112902258,2,No,4,Medium
4492,21,176,67.06908821,0.8234876796,5,Yes,9,Low
,25,127,57.89605227,0.7329349809,1,Yes,4,High
2934,25,95,51.5192854,0.3082486549,5,No,1,High
9946,22,40,84.80831313,0.4512035781,1,No,4,High
7216,23,102,114.0064607,0.7257848516,4,Yes,2,High
3028,25,157,130.7135779,0.4223468097,3,Yes,6,High
7525,14,46,100.7204083,0.246173298,4,Yes,8,High
5850,14,115,128.272406,0.566654976,4,Yes,6,Low
6594,26,17,146.7975652,0.7512108133,0,No,9,Medium
1772,40,188,81.41219662,0.3887285563,0,Yes,6,Low
8290,30,83,154.919007,0.2095950445,2,Yes,7,High
7544,26,122,,0.8465897456,5,No,5,High
4450,38,183,129.3190958,0.3275216798,2,No,8,Low
1387,22,182,101.5982046,0.5615334587,2,Yes,2,Medium
6710,39,56,,0.7222088345,2,No,2,Medium
9350,39,165,81.60992657,0.3853676804,2,Yes,8,Medium
8893,34,99,162.3660544,0.6837728836,4,No,6,Medium
,25,157,,0.5137385558,5,Yes,2,High
5287,36,116,169.3729113,0.6133929896,4,No,6,High
230,13,62,169.7016033,0.6315184933,2,Yes,8,Medium
8144,29,172,122.5556044,0.8417356182,4,No,6,Low
8402,42,91,84.35816913,0.6906936461,3,Yes,9,Low
2834,9,170,58.11133021,0.337876023,1,No,6,High
9122,15,7,0.2813851632,,5,No,3,Low
8957,31,120,126.9939059,0.1017869897,2,No,9,High
1166,44,20,44.42524752,0.9139756463,4,No,5,High
5070,27,134,51.42583886,0.9478990466,2,No,6,Medium
,31,27,127.5503916,0.1847003389,1,Yes,4,Medium
1417,10,102,78.50574997,0.5383482565,3,No,3,Medium
384,37,162,,0.2364356831,1,No,5,Medium
7066,7,14,123.0291331,0.953874178,0,Yes,3,Medium
7894,32,69,,0.3221492651,0,Yes,2,Medium
4214,11,26,109.9286836,0.551482386,3,No,6,Low
147,48,56,72.51926732,,5,No,8,Medium
6238,45,115,96.24608783,0.3994849761,2,No,3,Medium
4961,28,188,71.10656952,0.3401257248,4,Yes,6,High
3359,4,165,193.9877292,0.5278834387,2,No,9,High
7942,48,84,118.6116797,0.4778037658,4,Yes,1,Medium
3515,45,162,129.233384,0.3977180151,2,Yes,3,High
6550,31,156,167.6250955,0.1952898559,3,Yes,2,Low
8859,29,137,57.61751539,0.5360383198,7,No,8,Low
6264,33,57,28.67556471,,5,No,9,Low
7887,4,187,98.86296103,0.7572010029,3,No,6,Low
4165,47,27,28.81605889,0.7485173957,0,No,3,Medium
181,26,110,79.44472052,0.4294825631,1,Yes,8,Low
3105,31,95,-8.945640383,0.7375771726,3,No,7,Low
8508,31,123,32.41589822,0.5189783333,3,Yes,2,Low
434,27,142,161.1465012,0.2352484818,1,No,7,Low
8850,25,124,120.2318439,0.477144775,3,Yes,1,High
9165,48,165,189.8825741,0.2194647679,1,No,8,Low
9044,36,97,98.44309652,0.203034537,2,No,5,Low
8885,49,66,96.52338965,0.1207533776,2,Yes,9,High
7168,31,86,110.7737308,0.3545688709,3,No,3,High
9970,43,159,279.4340642,0.3977873058,4,No,7,Medium
3997,37,11,152.6302368,0.7294993416,6,Yes,8,High
8058,45,104,57.9697693,0.5842043064,2,Yes,1,High
8201,44,159,120.3671075,0.8726047408,3,Yes,6,High
4748,23,78,107.6282858,,1,Yes,2,Low
9774,35,142,136.0452512,0.3393609813,4,No,8,Medium
882,4,61,193.6610007,0.9469685,6,No,6,Medium
3686,28,34,129.3887792,0.499640723,2,Yes,3,Low
3894,42,7,81.46203284,0.8101458487,2,No,4,Medium
9275,41,161,193.2174459,0.5429508838,2,No,7,Low
5697,42,18,34.70633502,0.5239770913,2,Yes,9,High
7150,13,81,86.44203339,0.2333046592,5,Yes,2,Low
5151,1,87,145.0729279,0.8660796499,3,No,9,Low
842,12,157,60.47486421,0.1705197525,4,No,6,High
4644,43,142,97.41123786,0.3792349852,5,Yes,2,High
4455,40,83,64.93383291,0.7061212645,6,Yes,8,Medium
3708,26,181,98.08302424,0.5565317957,5,Yes,4,Low
3371,46,42,65.02005127,0.8932404943,1,No,8,High
2610,46,146,103.9522386,0.1353681575,5,Yes,7,Medium
,23,162,83.51887384,0.6844667675,2,Yes,7,Low
6155,49,44,166.3620636,0.5297189236,2,No,7,High
1475,22,144,119.2749808,0.2388806411,2,Yes,2,High
9423,28,146,136.9064896,0.7689267164,3,Yes,8,Low
2616,17,133,107.2155103,,4,Yes,2,High
6338,6,72,78.27890721,0.5784237138,2,No,3,Low
190,14,53,116.740032,0.9705394597,3,No,7,Low
1579,17,22,110.1396403,0.5376070729,2,Yes,7,Low
1054,38,168,-21.07063192,0.841035579,5,No,7,High
8314,5,68,101.677653,0.792619771,2,Yes,4,High
3405,13,100,133.5980832,0.6964791324,7,No,5,Low
1821,48,32,64.19504581,0.907130929,2,No,7,Medium
9732,9,164,143.3760247,0.3264414822,5,Yes,8,Low
5552,44,29,117.7795845,0.8386941083,4,Yes,3,Low
2647,42,179,80.16094066,0.4400087396,5,No,6,Low
5023,26,152,,0.8312418011,2,No,9,Medium
288,13,165,81.57039905,0.5444098161,7,No,5,High
559,19,34,113.839907,0.8719383276,6,No,4,High
2336,48,169,87.00391946,0.9053591839,3,Yes,9,Low
4546,17,185,127.4502626,0.6378794881,4,No,4,Low
680,16,106,167.341237,0.5568642611,6,Yes,3,High
2261,30,121,78.19405254,0.804952129,3,Yes,7,Low
4815,32,110,145.1113416,0.3402875829,3,No,5,High
9823,14,78,85.05188669,0.1138138131,4,No,1,Medium
9660,48,73,85.44387316,0.4663851245,3,No,8,Low
