Lines_of_Code,Cyclomatic_Complexity,Num_Functions,Code_Churn,Comment_Density,Num_Bugs,Has_Unit_Tests,Code_Owner_Experience,Quality_Label
,15,12,80.23677668,0.5569967196,7,Yes,1,High
,12,127,15.59966477,0.3675364475,4,Yes,9,High
,37,101,125.0178159,0.4450256936,6,No,1,Medium
958,11,105,114.2023256,0.2197524096,4,No,4,Low
2540,5,5,108.1475197,0.349560913,5,No,4,Medium
1812,11,99,177.7260203,0.3160858131,7,Yes,9,High
615,34,11,,0.3708881684,3,Yes,1,High
7455,19,66,165.3974031,,2,No,9,Medium
1475,26,115,88.23358009,0.6030715339,3,Yes,4,Medium
6784,26,91,,0.3255372462,3,Yes,7,Medium
3769,17,190,49.09213249,0.946865137,3,Yes,9,Low
2490,31,91,103.0918385,0.5601473473,4,Yes,7,High
3362,19,127,100.4126686,0.2160694058,2,No,2,Low
4738,44,12,126.9222448,0.3516456435,2,No,6,Low
2966,20,68,46.55767963,0.7567817465,0,No,6,Medium
7948,23,140,81.28693754,0.1122931345,2,Yes,3,Low
,25,135,15.25272063,0.9440361876,5,No,4,Low
9048,28,131,64.19806349,0.5006592296,3,No,6,Medium
3595,37,190,144.6317281,0.5689711207,3,Yes,6,Medium
6594,12,131,44.92875324,0.9895710123,2,Yes,1,Medium
287,48,164,187.1989084,0.5530627774,3,Yes,8,High
,1,120,150.445124,0.952969595,2,No,9,High
8193,2,53,125.0620576,0.9237080042,5,No,2,Low
2814,10,170,166.6768065,0.9471839758,2,Yes,4,Low
7508,34,134,93.94831168,0.8311357517,4,No,6,High
395,32,131,63.12377595,0.3667582761,2,No,2,Low
3633,25,141,95.2028838,0.4117442354,1,Yes,7,Medium
4240,10,50,14.05773764,0.4284856614,2,Yes,6,High
4142,1,69,159.5369049,0.9812627557,1,No,8,Low
4370,32,181,82.5555711,0.4246799536,3,No,7,Low
3151,37,161,62.23966145,0.1978203783,2,Yes,1,Low
5565,12,94,68.02275213,0.8004960052,0,Yes,5,High
7833,49,33,100.8288219,0.4294569624,1,Yes,6,High
6105,18,37,105.981151,0.6588423206,5,Yes,7,High
5970,30,32,92.69479717,0.931924371,2,No,4,Medium
4004,13,99,92.47251943,0.6179550191,1,No,9,Low
2361,3,87,127.4879676,0.6739301605,0,No,1,Low
9814,21,116,45.06621234,0.678576308,1,No,3,Medium
,42,158,111.2595711,0.6511592672,4,No,2,High
6793,14,118,84.10685539,0.2437924397,2,Yes,2,High
8396,40,33,0.1006013641,0.5107738733,5,Yes,1,High
578,10,143,45.83483817,0.106897618,3,Yes,3,Medium
,2,106,60.40095708,,5,Yes,5,Low
6677,45,166,183.5196553,0.6178224655,3,No,6,Medium
6885,37,108,122.6252028,0.3863234973,4,No,8,Low
8984,11,52,113.549471,0.5715059529,3,Yes,4,Low
3138,1,159,75.65141175,0.5437520037,2,No,1,Low
293,26,128,74.38257098,0.3258236943,2,Yes,9,Medium
9781,42,172,40.85601079,0.3639587933,2,No,3,High
158,13,163,83.67953335,0.786286897,4,No,8,High
1986,28,197,168.7804684,0.7801590873,4,No,4,Medium
4673,36,171,34.09413352,0.5228039352,2,No,3,Low
5322,21,115,70.67860142,0.7457580572,1,No,3,Medium
2680,10,28,146.3093532,0.5057211522,4,No,4,High
4744,12,27,146.1737238,0.8662366314,2,No,4,Medium
7723,46,193,63.97297379,,1,Yes,7,Low
320,27,159,,0.9345632499,4,Yes,2,High
975,3,20,78.26515214,0.5880552855,3,No,8,Low
1296,28,177,,0.582119075,2,Yes,2,Medium
2809,2,31,174.9155996,0.7037293459,4,Yes,1,Low
2831,28,137,104.5980341,0.4067704097,3,Yes,8,Medium
435,31,191,91.60692691,0.7518966138,4,Yes,4,High
8516,43,39,108.7414867,0.3883825924,5,Yes,6,High
7114,21,178,51.5037902,0.457784947,4,No,1,High
,7,60,71.90482062,0.7072330931,2,No,3,Low
8280,31,131,171.8450915,0.4406041912,3,No,7,Medium
4057,14,156,192.956633,0.2799767104,1,Yes,7,Medium
7211,39,142,44.3414944,,1,Yes,8,Medium
4689,39,42,80.53207137,0.9299398427,1,No,2,Low
1986,9,180,100.2194131,0.6640579448,7,Yes,7,Medium
410,23,13,110.0346933,0.8300356941,1,No,4,High
1704,12,182,52.48071741,0.9879871193,2,No,6,Medium
5759,29,73,132.5220252,0.6532972766,2,Yes,4,Low
4082,38,180,136.2994502,0.9179133789,4,Yes,9,High
8660,39,171,142.5155892,0.4233292747,0,Yes,1,High
3646,22,9,137.623208,0.7304251923,1,No,1,Low
4941,4,88,104.061632,0.1502249197,3,No,5,High
6274,48,143,149.5277931,0.8100744,2,No,5,Medium
5451,7,64,127.2033131,0.8468228303,3,No,8,Low
8117,40,159,,0.4610578928,2,Yes,7,Medium
1097,8,139,26.15786052,0.6750595143,3,No,3,Low
596,35,192,115.428738,0.8725249922,4,Yes,8,Low
5785,9,182,164.2909238,0.8952473481,5,No,4,Low
1063,13,71,122.3022728,0.1958783719,0,No,3,Medium
1298,39,73,,0.8447389719,4,No,2,Low
6010,20,187,47.04553017,0.3468190167,4,No,9,High
5584,21,81,103.367151,0.7545762067,3,No,7,Medium
676,47,148,157.1053299,0.3926477381,1,No,5,Low
3260,19,122,122.2905753,0.1506967036,1,Yes,9,Low
153,2,16,105.2321161,0.2888836389,7,No,3,Medium
328,44,31,129.7062712,0.4678045982,1,Yes,6,High
9070,40,165,111.3270629,,4,Yes,8,High
1084,30,89,158.7269199,0.1906332646,1,No,9,Low
8760,23,112,111.2893774,0.8316407124,1,No,4,Low
2567,40,59,98.46262245,0.9972559828,3,No,1,High
631,13,56,47.63190018,0.8094318789,2,Yes,8,Low
8128,33,41,160.7195922,0.526362868,4,Yes,3,High
661,32,117,52.97904865,0.6113441898,4,Yes,6,High
189,28,124,111.8739181,0.1055444575,3,Yes,4,High
5835,24,19,140.0478032,0.2883464541,4,No,6,High
9698,42,88,189.4667914,0.9090893183,2,Yes,3,Low
3245,28,87,111.331471,0.1195564625,6,Yes,7,Medium
1392,30,69,169.5646106,0.9143154576,1,Yes,2,Medium
4210,41,7,101.3693194,0.2019273473,1,Yes,5,High
7596,29,109,71.97865889,0.219766717,3,No,3,Low
7659,34,137,238.321082,0.2578149198,1,No,5,Medium
3881,22,141,39.09567119,0.8194467925,3,No,3,Medium
4167,25,133,246.0662186,0.5303679178,1,No,9,High
3605,14,34,181.418346,0.2306769672,3,No,8,High
2491,10,75,71.25987796,0.7181216377,3,Yes,2,Low
1318,10,152,132.4924027,0.9466195297,1,Yes,8,Medium
5255,8,97,30.11228957,0.6152063268,1,Yes,8,High
2352,14,31,129.6516151,0.1888300051,3,Yes,3,High
3991,45,67,116.1049754,0.1492755456,3,Yes,5,Low
9966,38,85,,0.8162851239,2,No,2,High
875,32,35,79.80109951,0.6634752871,2,Yes,6,High
5329,45,151,107.9512271,0.9303916052,2,No,2,High
8516,32,118,123.8137336,0.5925251359,3,No,4,High
7653,3,106,,0.1561558629,3,No,3,High
163,20,97,170.3047676,0.463318165,4,Yes,1,Low
1887,13,194,106.5069264,0.6921916197,3,Yes,8,High
7191,23,139,117.2186986,0.4463968158,3,Yes,8,Medium
5156,19,169,58.36110611,0.9996322571,2,No,1,High
8169,16,75,17.43292523,0.4648407523,1,No,6,High
9667,36,90,32.68295991,0.5916125138,1,Yes,1,Medium
4015,35,140,129.8157244,0.3028528294,2,No,9,Medium
192,47,189,60.48546013,0.2369243839,3,No,1,High
,47,32,136.4438855,0.6807749847,5,No,3,Low
5608,7,86,182.7370773,0.6297514722,6,Yes,9,Medium
5830,37,99,138.548826,0.1039049717,3,No,1,Low
3964,8,21,121.3155322,0.3563033813,2,Yes,2,High
5036,25,143,132.7841138,,4,Yes,4,High
1501,23,147,155.2011809,0.8310244112,1,No,7,Medium
1706,10,162,115.5859578,0.3811317877,4,No,8,Medium
997,30,99,133.1847479,0.6826927324,3,No,1,Low
4687,33,125,71.72921938,0.3387321371,2,Yes,1,High
3813,11,10,,0.7213419052,3,Yes,5,Medium
3231,35,16,74.71033859,0.7281531988,6,No,8,Medium
1632,27,91,83.68213053,0.217201119,3,No,1,Medium
6635,3,193,81.64174545,0.6985808056,0,Yes,3,Low
7386,47,107,157.3321264,0.4002104635,2,No,6,High
1898,49,108,-35.78818705,0.2553354384,3,Yes,1,Medium
8262,8,168,89.31338757,0.5503251095,5,No,3,Medium
1451,13,39,137.1640248,0.5070670155,3,No,1,Medium
7151,42,71,135.3381565,0.79648733,2,No,4,High
6958,3,110,59.05336372,0.1760639582,5,Yes,9,Low
9955,20,96,186.9358908,0.8107779419,4,No,5,Low
698,46,67,30.81236144,0.1954741259,6,No,3,High
2144,45,87,82.50164329,0.2867131253,2,Yes,7,Low
358,35,172,84.50857582,0.5642939065,7,Yes,6,Low
4671,13,86,84.00749173,0.51685714,3,Yes,9,Medium
8103,20,35,167.9850212,0.9899730773,2,Yes,4,Low
7068,24,41,100.7981512,0.6305263419,4,Yes,4,Medium
6276,9,137,115.9887738,0.3946920357,1,Yes,9,Low
7142,30,119,143.9658646,0.9101339817,0,Yes,2,Medium
8679,25,125,68.02091329,0.3809934611,0,Yes,2,High
897,16,136,92.26350189,0.3463980717,4,No,9,High
5813,8,122,183.8033963,0.5449346157,2,No,7,Low
7411,44,158,118.9121465,0.921857306,3,No,5,Medium
4120,28,156,45.25114998,0.7376628297,3,No,5,High
6011,12,171,,0.7097348939,5,Yes,9,High
4054,24,188,144.5966434,0.7534695385,5,Yes,5,Low
9919,49,186,43.52629238,0.6936765497,2,Yes,9,Medium
4412,29,42,76.35049547,0.7838167237,2,Yes,8,Medium
9080,15,114,110.1651098,0.2734858196,2,Yes,6,High
5739,18,186,100.6810753,0.2595324581,4,No,5,Low
6279,7,151,174.1608797,0.4259470094,5,No,5,High
6879,13,30,-22.53087028,0.8658638009,3,Yes,5,High
2156,19,131,124.0973586,0.7430087939,2,No,1,Low
9355,48,56,85.87085605,0.6098260086,4,Yes,5,Low
7202,43,122,165.8504104,0.1175026937,8,Yes,3,Low
6744,5,65,88.21864392,0.3122220555,3,No,6,Medium
5885,26,199,89.6675369,0.8231625483,2,No,9,Low
1547,2,154,99.79617069,,2,Yes,3,Low
614,33,149,66.94296738,0.7572611775,3,No,1,High
2013,48,143,70.4543664,0.2661708384,4,Yes,8,Low
2051,37,115,92.55221503,0.6457308024,5,Yes,9,Low
5670,25,171,,0.66539023,1,No,4,High
9065,25,193,75.43250746,0.7767696031,1,Yes,5,Medium
428,39,53,65.62513123,0.4945081608,2,Yes,3,Low
9085,30,111,79.99259468,,3,No,8,High
9253,41,97,100.1698018,0.5382728098,5,Yes,3,Medium
6613,4,128,189.6222287,0.9526042409,3,Yes,4,Medium
,19,65,61.81073631,0.5696926543,4,No,7,Low
1510,27,144,224.9546475,0.2886380948,4,No,2,Medium
7814,47,145,122.6149676,0.7011032942,0,No,1,Low
1237,39,62,49.98369322,0.5936205954,0,Yes,4,Medium
4766,24,15,72.63724458,0.8234465475,5,Yes,8,Medium
5257,37,196,3.17751224,0.2592204378,4,No,1,Medium
1668,25,163,105.3340953,0.3348456424,4,No,3,Low
4572,29,143,152.5767633,0.9294661967,5,Yes,4,Medium
7666,31,126,101.554449,0.9370235019,1,No,4,High
3374,45,109,140.1403699,0.4980310898,4,Yes,3,High
3373,35,175,121.4243641,0.1429760639,3,Yes,3,Medium
6343,28,40,160.5067244,0.3758995618,4,No,7,Low
3569,38,134,51.01310664,0.322410389,3,Yes,8,High
6032,44,91,144.1441108,0.4732091668,4,No,4,Medium
6664,4,65,194.3387971,0.386020557,6,Yes,8,High
5462,28,168,228.2649558,0.8460931095,2,Yes,8,High
4736,31,82,171.0163088,0.1027324172,3,Yes,6,High
5446,23,53,108.5735705,0.6801686682,6,No,1,High
1336,14,159,51.73633906,0.6978432026,6,Yes,7,High
4308,28,144,59.16885106,0.6945639178,3,Yes,7,Medium
4568,14,190,91.34125039,0.5685352125,6,No,5,High
2446,1,10,192.9961194,0.6499936658,7,No,6,Medium
1142,43,48,73.48151463,0.8294448804,1,Yes,9,High
4866,32,179,108.9798615,0.8057771008,1,No,3,Low
4206,41,27,147.0381889,0.1311628395,3,Yes,4,Medium
8299,18,119,-64.2833102,0.1273928822,6,Yes,9,Low
7420,5,102,46.82937395,0.8550503315,5,Yes,2,Low
,42,112,197.6585601,0.6172567188,3,Yes,9,High
9865,15,100,152.1451224,0.9616846017,1,Yes,5,High
7402,42,30,152.482227,0.4884324372,2,Yes,3,High
,16,139,53.02527779,0.2590676393,2,No,8,High
560,36,164,172.5750793,0.5259114211,4,Yes,9,High
2402,36,37,,0.4928898772,3,Yes,1,Low
2733,40,86,104.5773928,0.5654596433,1,No,5,Low
,30,152,134.7346217,0.8271525105,4,Yes,9,High
461,38,99,141.6443288,0.6900255891,1,Yes,2,High
5593,23,184,,0.2667477947,1,Yes,1,Medium
7246,11,174,89.95352694,0.7610295307,3,Yes,8,Medium
887,25,133,7.620791775,0.632706592,7,No,6,Low
308,45,195,104.1176403,0.6204796575,5,Yes,2,Low
8558,43,11,-8.424784783,0.7104311942,3,No,3,Low
5192,2,128,128.3789665,0.6075689128,2,No,5,High
653,35,62,51.06699104,0.5117623627,3,No,1,Low
8125,47,90,92.02355767,0.6763422545,4,Yes,2,Low
9879,24,182,74.42336725,0.7513543626,1,Yes,1,Low
4616,13,38,128.3006153,0.3031902485,4,No,7,Medium
6551,42,55,60.49481396,0.5473449048,3,No,7,Low
9410,37,124,112.8105855,0.5123552169,4,Yes,5,Low
1613,30,142,109.2274352,0.1359129436,4,Yes,6,Medium
7525,11,115,103.2885027,0.8509947908,4,Yes,3,Low
5451,23,110,119.6337818,0.4396438215,4,Yes,2,High
6849,46,30,39.87565476,0.1654203099,3,Yes,9,Medium
7105,28,36,41.70555699,0.5121091874,2,No,2,Low
8512,29,128,171.673786,0.2453327255,3,No,1,Medium
2444,15,174,23.00637036,0.7339729732,3,No,9,Low
7254,45,194,208.3173907,0.6145944177,2,Yes,8,Low
2071,3,16,93.11185986,0.3431024263,1,No,8,Medium
4538,9,172,57.47603076,0.9554264732,3,Yes,7,High
5424,8,91,143.0574271,0.3625708134,6,No,9,Medium
9183,47,82,,0.5994972163,2,Yes,3,High
5769,33,38,116.909841,0.8214110419,3,No,8,High
5261,34,74,162.1540749,0.5625030682,4,No,1,Medium
1305,9,159,135.6627603,0.9647701082,2,Yes,1,Low
9510,17,12,,0.8594691103,0,Yes,6,High
1955,41,179,132.7315718,0.9289171126,3,No,8,Medium
2099,1,85,102.0036989,0.4354323254,1,No,8,Low
2535,40,30,140.5547324,0.5935198757,3,Yes,1,Low
6880,5,61,46.3610837,0.8561496659,2,Yes,1,Low
3198,30,139,172.9558022,0.9131500309,4,Yes,9,Medium
3486,11,30,92.18967224,0.9499272202,5,No,9,Medium
5540,28,191,108.8590915,0.891236794,4,No,7,Low
6536,38,118,84.32244797,,5,Yes,1,Low
1877,17,122,130.3055419,0.121793325,4,No,2,Low
7503,23,120,152.7061799,,3,Yes,8,Low
6958,18,51,50.39652333,0.2160426564,0,No,8,Medium
3039,37,106,96.53586803,0.2392827412,2,Yes,5,Low
938,27,128,108.4927713,0.3618164686,5,Yes,2,High
5825,25,167,121.8161698,0.1672664115,6,No,3,High
4859,5,162,85.42204402,0.3187286311,2,Yes,5,Medium
4960,19,182,78.40208063,0.9612809529,4,Yes,3,High
3238,27,28,144.3051092,0.3807492207,3,No,1,High
275,13,34,125.4318954,0.2437417629,3,No,6,High
4705,7,58,110.7732364,0.7464701624,3,No,5,Medium
3262,26,71,162.4702644,0.845654635,3,No,3,High
2852,14,36,33.11361776,0.3826340646,5,Yes,9,Low
9481,27,12,139.9226343,0.3506475795,1,Yes,8,High
937,8,182,118.681381,0.3175835931,4,Yes,7,High
7945,31,179,27.25399492,0.4539351152,1,Yes,2,High
2833,35,50,158.3163591,0.1785085821,3,Yes,5,Low
7788,27,84,129.4931642,0.7022163039,1,No,5,Medium
5306,4,39,136.1670905,0.8400036927,2,No,6,Medium
,42,193,84.81721114,0.6973140518,1,Yes,6,High
6240,4,93,138.1294663,0.4790797209,3,No,3,Low
,18,83,63.4530319,0.3600660226,2,No,4,High
3449,23,183,32.72910478,0.4685015481,1,No,1,Medium
3410,32,195,99.34723353,,2,No,1,Medium
4780,12,140,133.7504597,0.6994187456,2,No,5,Low
2486,20,38,150.7462802,0.9352543201,6,Yes,4,Low
5291,47,29,107.5345388,0.1635278405,4,No,7,Medium
473,45,117,103.6766861,0.9580182336,1,Yes,7,Medium
4775,12,176,150.7160233,0.9191811552,1,Yes,4,Medium
1361,8,87,83.3031779,0.2059590703,2,Yes,2,High
7733,22,47,71.89377652,0.265226528,5,Yes,4,Medium
8412,27,130,180.9119407,0.3804360413,1,Yes,8,Medium
5632,41,182,86.11193051,0.6036994369,3,No,2,Low
5942,41,17,145.8306994,0.2210285765,6,Yes,5,Medium
3945,17,178,167.9815188,0.2803014579,3,Yes,7,Medium
2984,32,129,110.5003006,,7,Yes,6,Low
4238,33,80,113.1925989,0.1983705677,1,No,9,Medium
5723,31,91,189.8901982,0.4589904386,7,No,2,Low
2219,6,185,34.60138639,0.7867015999,6,No,4,Low
7816,39,195,33.75342031,0.8997248052,2,No,7,Low
590,9,108,140.7769367,0.4024383063,2,Yes,8,Low
3145,42,134,79.56222119,0.2479937548,1,Yes,5,Low
482,32,44,143.0747597,0.7633104932,2,Yes,5,Low
,36,27,97.1786286,0.7953019828,2,Yes,4,Low
5685,16,191,141.6386025,0.9820300997,2,Yes,9,Medium
9469,12,73,55.92694787,0.2255876663,0,No,4,High
2317,41,38,130.6561024,0.7384787944,3,Yes,3,Medium
9587,3,159,74.95173208,0.475563284,3,No,9,Low
9209,27,59,136.0115364,0.9231664938,3,Yes,7,Low
7377,27,110,218.2298243,0.4670477959,4,No,9,Medium
6694,9,8,59.7753637,0.501364338,4,No,4,High
6886,17,74,82.29560327,0.2141169384,5,No,3,Medium
6266,46,159,93.61287429,0.3888431066,2,Yes,8,Medium
2514,5,51,116.1375527,0.4607564234,2,No,4,Medium
750,26,118,-14.56751831,0.1157578789,2,Yes,3,High
8269,21,121,101.6619559,0.4938170216,3,Yes,4,Low
5015,1,122,89.07585154,0.4026866961,3,No,2,High
3298,1,172,89.42789062,0.8234557622,1,No,4,Medium
1041,35,159,114.7267236,0.1964013521,1,No,7,Medium
8832,9,11,117.7036173,0.7841900142,8,No,3,High
5905,23,155,116.9291455,0.7426103889,4,Yes,1,High
3827,38,196,46.14776154,0.317604095,0,Yes,8,Low
2629,41,117,87.48035812,0.1749445015,5,Yes,6,Low
1302,4,102,85.38145046,0.8576501012,2,No,3,High
5064,19,33,126.3646694,0.3244870385,0,No,8,Low
750,37,193,51.6955616,0.2310041077,2,No,6,Medium
3106,5,176,109.6684393,0.4231329417,6,No,1,High
3004,28,119,180.4428994,0.4607945413,3,Yes,9,Low
8605,46,159,-33.04315398,0.3934791818,0,Yes,9,Medium
4214,42,144,91.50452083,0.9788330013,0,Yes,9,High
9475,48,149,0.758388676,0.8927386024,1,No,6,Low
221,23,41,,0.8856779468,1,No,6,Medium
6703,38,38,141.7731796,0.4588908315,3,No,4,High
8460,23,168,74.45432297,0.9665826758,7,No,8,Low
3782,46,138,146.3030034,0.7156137667,6,No,9,Medium
4824,18,100,168.041955,0.8487952018,3,Yes,7,Medium
4221,29,164,120.0887477,0.5507876125,2,No,7,Medium
6964,28,77,74.25135248,0.2445555639,3,Yes,2,Medium
7494,9,126,126.8002136,0.8981969545,3,No,2,High
1829,39,154,184.0445379,0.5377840654,4,Yes,2,Medium
6052,10,14,33.44299049,0.9716994182,3,No,4,High
5229,2,33,155.407712,0.3293749103,2,No,9,High
1218,13,143,35.5541719,0.9931410923,3,Yes,5,Low
2268,38,96,24.12127531,0.3001822138,4,No,2,High
7768,27,198,,,4,No,4,Medium
1150,41,60,98.03068175,0.6346148706,2,No,7,High
8996,20,89,163.1495669,0.7239907533,4,Yes,5,High
6740,40,99,-0.5536255132,0.7482539521,5,No,8,Low
2999,10,62,149.477008,0.528627168,3,No,1,High
3307,16,56,92.34477181,0.1691442612,6,No,5,Low
8998,15,65,44.85558804,0.5464433365,3,No,4,High
7774,13,21,129.5788018,0.4012191573,6,No,3,Low
3932,38,34,76.25843243,0.6918900481,1,Yes,7,High
2108,20,76,212.9451429,0.2640480257,4,Yes,1,Medium
4821,24,41,124.9231055,0.4545210923,5,Yes,6,High
9889,41,137,102.7977119,0.9695072386,4,Yes,8,Low
1166,7,158,132.4109383,,4,No,2,Low
8387,23,84,167.176168,0.6421007421,2,No,6,Medium
2018,24,133,172.0414917,0.1815834061,2,Yes,1,Medium
9557,29,141,,0.2412960903,4,Yes,6,Low
8531,5,75,168.8399772,0.6444409498,1,Yes,6,Medium
1427,43,111,160.1632489,0.4995959703,1,Yes,5,High
6310,45,196,145.4645537,0.5936490973,3,Yes,7,High
,35,156,80.28417553,0.8918849535,4,No,5,Medium
7459,1,137,162.8618725,0.8355162183,4,Yes,8,High
1242,36,183,78.56800927,0.8991833045,1,No,2,High
3323,18,170,113.1784923,0.6546294288,2,No,6,Medium
3948,6,161,81.19209051,0.5406788527,5,Yes,5,Low
1515,23,178,,0.5132778236,1,No,2,High
6474,10,184,163.978134,0.7658277006,5,No,7,Medium
860,7,125,,0.5691698905,2,No,4,Low
3742,44,178,29.41347737,0.1951919166,3,No,6,High
1652,8,79,150.5269222,0.2277451217,1,Yes,5,High
,13,72,151.7799533,,6,No,4,Medium
9447,30,191,178.2232451,0.1610410348,2,No,2,High
8648,18,142,144.6946217,0.3153080975,3,Yes,7,Low
9963,14,102,145.8485106,0.6907607679,3,Yes,5,Medium
7309,11,136,64.12903252,0.1111872811,1,Yes,3,Medium
1428,42,56,136.8514486,0.643683579,1,No,6,Medium
1129,38,78,207.3413867,0.7951212309,2,Yes,8,Medium
2476,13,22,72.35039206,0.2531383764,4,No,2,Low
3341,42,80,39.10087445,,3,Yes,4,Low
3240,44,183,107.0281236,0.1259707299,3,No,3,Low
981,33,155,146.8719858,0.561205035,2,Yes,7,Low
8830,13,112,110.8255992,0.6891288012,1,Yes,8,Low
3657,25,157,189.1885507,0.5112186239,4,No,8,Low
7163,24,64,56.98094325,0.4505039287,1,Yes,4,Medium
2296,29,41,24.22196658,0.5089715356,2,Yes,2,Medium
2050,36,81,171.4500354,0.8033753969,5,No,6,Medium
9902,6,150,29.60301462,0.1301628766,4,Yes,3,Low
6037,18,130,115.8560629,0.8054367047,5,Yes,8,Medium
3263,28,33,170.0910493,0.6997079041,4,No,3,Low
4563,5,112,110.8145453,0.3172838987,2,No,2,Medium
4107,18,34,65.10434168,0.5722657536,3,Yes,9,Low
4775,37,123,163.6145183,0.1443616036,4,Yes,9,Low
4851,7,106,108.5391744,0.4416298033,1,No,9,Low
6319,9,11,,0.2566382312,3,No,3,High
8518,35,173,182.1753653,0.1200703474,2,Yes,2,High
7630,12,78,81.19272329,0.421380548,0,No,4,Low
7835,46,41,70.03312941,0.7535011757,1,Yes,2,Medium
8883,40,31,54.86301016,0.9289196806,3,Yes,8,Low
2175,44,25,160.8020726,0.6960371618,3,No,1,Low
7872,39,47,121.3823158,0.4617731153,3,No,2,High
9660,24,55,75.62632386,0.9995465012,2,No,6,Low
2122,9,97,28.0509545,0.3546491573,9,No,9,High